datetime,DXY open,DXY high,DXY low,DXY close
2023-01-11 19:00:00+00:00,103.245,103.3,103.187,103.188
2023-01-11 20:00:00+00:00,103.188,103.276,103.188,103.269
2023-01-11 21:00:00+00:00,103.269,103.284,103.234,103.247
2023-01-11 22:00:00+00:00,103.246,103.271,103.22,103.234
2023-01-12 13:00:00+00:00,103.039,103.267,102.321,102.369
2023-01-12 14:00:00+00:00,102.367,103.171,102.335,103.049
2023-01-12 15:00:00+00:00,103.046,103.064,102.625,102.652
2023-01-12 16:00:00+00:00,102.652,102.693,102.495,102.513
2023-01-12 17:00:00+00:00,102.515,102.517,102.23,102.23
2023-01-12 18:00:00+00:00,102.23,102.259,102.078,102.176
2023-01-12 19:00:00+00:00,102.176,102.336,102.171,102.246
2023-01-12 20:00:00+00:00,102.246,102.326,102.228,102.229
2023-01-12 21:00:00+00:00,102.229,102.26,102.212,102.247
2023-01-12 22:00:00+00:00,102.247,102.267,102.23,102.265
2023-01-13 13:00:00+00:00,102.448,102.574,102.369,102.561
2023-01-13 14:00:00+00:00,102.561,102.654,102.301,102.301
2023-01-13 15:00:00+00:00,102.299,102.359,102.129,102.184
2023-01-13 16:00:00+00:00,102.183,102.451,102.162,102.37
2023-01-13 17:00:00+00:00,102.371,102.393,102.196,102.212
2023-01-13 18:00:00+00:00,102.211,102.299,102.168,102.191
2023-01-13 19:00:00+00:00,102.191,102.218,102.146,102.204
2023-01-13 20:00:00+00:00,102.204,102.218,102.145,102.176
2023-01-13 21:00:00+00:00,102.176,102.203,102.152,102.18
2023-01-17 13:00:00+00:00,102.102,102.257,102.072,102.193
2023-01-17 14:00:00+00:00,102.192,102.192,101.937,101.962
2023-01-17 15:00:00+00:00,101.962,102.403,101.957,102.299
2023-01-17 16:00:00+00:00,102.297,102.417,102.25,102.379
2023-01-17 17:00:00+00:00,102.379,102.529,102.329,102.464
2023-01-17 18:00:00+00:00,102.464,102.482,102.397,102.405
2023-01-17 19:00:00+00:00,102.405,102.426,102.297,102.39
2023-01-17 20:00:00+00:00,102.389,102.421,102.349,102.372
2023-01-17 21:00:00+00:00,102.373,102.402,102.358,102.388
2023-01-17 22:00:00+00:00,102.388,102.395,102.365,102.382
2023-01-18 13:00:00+00:00,102.131,102.149,101.707,101.802
2023-01-18 14:00:00+00:00,101.801,101.844,101.528,101.737
2023-01-18 15:00:00+00:00,101.736,102.02,101.704,101.971
2023-01-18 16:00:00+00:00,101.97,102.187,101.959,102.084
2023-01-18 17:00:00+00:00,102.084,102.433,102.08,102.368
2023-01-18 18:00:00+00:00,102.366,102.43,102.341,102.37
2023-01-18 19:00:00+00:00,102.37,102.439,102.354,102.363
2023-01-18 20:00:00+00:00,102.364,102.443,102.364,102.43
2023-01-18 21:00:00+00:00,102.429,102.434,102.374,102.396
2023-01-18 22:00:00+00:00,102.396,102.412,102.374,102.387
2023-01-19 13:00:00+00:00,102.303,102.39,102.191,102.243
2023-01-19 14:00:00+00:00,102.241,102.329,102.11,102.217
2023-01-19 15:00:00+00:00,102.218,102.436,102.156,102.37
2023-01-19 16:00:00+00:00,102.371,102.39,102.255,102.256
2023-01-19 17:00:00+00:00,102.257,102.258,102.133,102.201
2023-01-19 18:00:00+00:00,102.198,102.216,102.038,102.088
2023-01-19 19:00:00+00:00,102.088,102.149,102.016,102.058
2023-01-19 20:00:00+00:00,102.059,102.088,101.991,102.084
2023-01-19 21:00:00+00:00,102.085,102.088,102.045,102.073
2023-01-19 22:00:00+00:00,102.073,102.081,102.046,102.075
2023-01-20 13:00:00+00:00,102.374,102.552,102.314,102.523
2023-01-20 14:00:00+00:00,102.524,102.528,102.337,102.37
2023-01-20 15:00:00+00:00,102.37,102.398,102.087,102.24
2023-01-20 16:00:00+00:00,102.24,102.26,102.108,102.248
2023-01-20 17:00:00+00:00,102.248,102.255,102.096,102.123
2023-01-20 18:00:00+00:00,102.123,102.191,102.043,102.064
2023-01-20 19:00:00+00:00,102.063,102.075,101.972,102.012
2023-01-20 20:00:00+00:00,102.013,102.024,101.968,101.998
2023-01-20 21:00:00+00:00,101.998,102.009,101.967,101.992
2023-01-23 13:00:00+00:00,101.994,102.191,101.941,102.142
2023-01-23 14:00:00+00:00,102.142,102.275,102.073,102.125
2023-01-23 15:00:00+00:00,102.125,102.257,102.035,102.077
2023-01-23 16:00:00+00:00,102.076,102.125,101.973,102.098
2023-01-23 17:00:00+00:00,102.097,102.148,102.077,102.098
2023-01-23 18:00:00+00:00,102.098,102.101,102.003,102.069
2023-01-23 19:00:00+00:00,102.069,102.218,102.063,102.138
2023-01-23 20:00:00+00:00,102.136,102.139,102.064,102.064
2023-01-23 21:00:00+00:00,102.064,102.081,102.023,102.024
2023-01-23 22:00:00+00:00,102.024,102.036,102.014,102.03
2023-01-24 13:00:00+00:00,102.136,102.199,102.008,102.138
2023-01-24 14:00:00+00:00,102.138,102.406,102.098,102.4
2023-01-24 15:00:00+00:00,102.4,102.428,101.962,102.004
2023-01-24 16:00:00+00:00,102.005,102.053,101.91,102.012
2023-01-24 17:00:00+00:00,102.012,102.026,101.891,101.926
2023-01-24 18:00:00+00:00,101.926,101.965,101.874,101.954
2023-01-24 19:00:00+00:00,101.954,101.994,101.916,101.918
2023-01-24 20:00:00+00:00,101.918,101.975,101.911,101.955
2023-01-24 21:00:00+00:00,101.955,101.959,101.905,101.914
2023-01-24 22:00:00+00:00,101.916,101.946,101.916,101.927
2023-01-25 13:00:00+00:00,101.948,102.081,101.896,102.026
2023-01-25 14:00:00+00:00,102.027,102.052,101.76,101.826
2023-01-25 15:00:00+00:00,101.826,101.872,101.576,101.797
2023-01-25 16:00:00+00:00,101.797,102.012,101.789,101.797
2023-01-25 17:00:00+00:00,101.796,101.846,101.756,101.781
2023-01-25 18:00:00+00:00,101.78,101.78,101.62,101.689
2023-01-25 19:00:00+00:00,101.689,101.71,101.636,101.641
2023-01-25 20:00:00+00:00,101.641,101.707,101.615,101.653
2023-01-25 21:00:00+00:00,101.652,101.67,101.62,101.641
2023-01-25 22:00:00+00:00,101.641,101.648,101.581,101.632
2023-01-26 13:00:00+00:00,101.788,101.964,101.69,101.743
2023-01-26 14:00:00+00:00,101.742,101.95,101.593,101.907
2023-01-26 15:00:00+00:00,101.906,102.18,101.832,102.148
2023-01-26 16:00:00+00:00,102.148,102.178,102.011,102.052
2023-01-26 17:00:00+00:00,102.055,102.089,102.008,102.05
2023-01-26 18:00:00+00:00,102.049,102.053,101.838,101.86
2023-01-26 19:00:00+00:00,101.861,101.897,101.824,101.839
2023-01-26 20:00:00+00:00,101.838,101.856,101.808,101.809
2023-01-26 21:00:00+00:00,101.809,101.821,101.796,101.815
2023-01-26 22:00:00+00:00,101.816,101.839,101.811,101.816
2023-01-27 13:00:00+00:00,101.98,102.041,101.855,101.992
2023-01-27 14:00:00+00:00,101.992,102.151,101.884,101.989
2023-01-27 15:00:00+00:00,101.987,102.189,101.863,102.168
2023-01-27 16:00:00+00:00,102.168,102.171,101.935,102.025
2023-01-27 17:00:00+00:00,102.025,102.051,101.902,101.934
2023-01-27 18:00:00+00:00,101.935,102.015,101.935,101.953
2023-01-27 19:00:00+00:00,101.953,101.962,101.908,101.927
2023-01-27 20:00:00+00:00,101.926,101.962,101.892,101.953
2023-01-27 21:00:00+00:00,101.954,101.955,101.913,101.922
2023-01-30 13:00:00+00:00,101.787,101.926,101.727,101.926
2023-01-30 14:00:00+00:00,101.926,101.999,101.852,101.923
2023-01-30 15:00:00+00:00,101.923,102.06,101.851,102.036
2023-01-30 16:00:00+00:00,102.035,102.12,102.008,102.086
2023-01-30 17:00:00+00:00,102.084,102.151,102.079,102.149
2023-01-30 18:00:00+00:00,102.15,102.214,102.133,102.188
2023-01-30 19:00:00+00:00,102.188,102.314,102.176,102.276
2023-01-30 20:00:00+00:00,102.276,102.289,102.203,102.268
2023-01-30 21:00:00+00:00,102.268,102.271,102.219,102.23
2023-01-30 22:00:00+00:00,102.228,102.246,102.212,102.218
2023-01-31 13:00:00+00:00,102.496,102.496,102.205,102.243
2023-01-31 14:00:00+00:00,102.242,102.304,102.148,102.262
2023-01-31 15:00:00+00:00,102.263,102.409,102.138,102.161
2023-01-31 16:00:00+00:00,102.162,102.204,102.09,102.166
2023-01-31 17:00:00+00:00,102.165,102.219,102.097,102.107
2023-01-31 18:00:00+00:00,102.106,102.113,102.013,102.032
2023-01-31 19:00:00+00:00,102.033,102.104,102.008,102.097
2023-01-31 20:00:00+00:00,102.098,102.126,102.035,102.039
2023-01-31 21:00:00+00:00,102.04,102.108,102.038,102.103
2023-01-31 22:00:00+00:00,102.102,102.102,102.077,102.102
2023-02-01 13:00:00+00:00,101.895,101.912,101.709,101.755
2023-02-01 14:00:00+00:00,101.756,101.799,101.708,101.764
2023-02-01 15:00:00+00:00,101.76,101.901,101.651,101.679
2023-02-01 16:00:00+00:00,101.68,101.744,101.674,101.737
2023-02-01 17:00:00+00:00,101.736,101.82,101.716,101.798
2023-02-01 18:00:00+00:00,101.797,101.827,101.71,101.763
2023-02-01 19:00:00+00:00,101.764,102.008,101.154,101.217
2023-02-01 20:00:00+00:00,101.217,101.314,101.036,101.141
2023-02-01 21:00:00+00:00,101.14,101.203,101.133,101.148
2023-02-01 22:00:00+00:00,101.147,101.195,101.14,101.159
2023-02-02 13:00:00+00:00,101.2,101.404,101.062,101.404
2023-02-02 14:00:00+00:00,101.408,101.738,101.246,101.731
2023-02-02 15:00:00+00:00,101.731,101.908,101.445,101.458
2023-02-02 16:00:00+00:00,101.458,101.716,101.396,101.641
2023-02-02 17:00:00+00:00,101.642,101.742,101.56,101.714
2023-02-02 18:00:00+00:00,101.714,101.715,101.611,101.634
2023-02-02 19:00:00+00:00,101.634,101.77,101.611,101.75
2023-02-02 20:00:00+00:00,101.75,101.771,101.695,101.719
2023-02-02 21:00:00+00:00,101.718,101.756,101.695,101.749
2023-02-02 22:00:00+00:00,101.749,101.83,101.738,101.75
2023-02-03 13:00:00+00:00,101.591,102.635,101.546,102.513
2023-02-03 14:00:00+00:00,102.513,102.578,102.33,102.396
2023-02-03 15:00:00+00:00,102.398,102.905,102.363,102.518
2023-02-03 16:00:00+00:00,102.517,102.78,102.483,102.777
2023-02-03 17:00:00+00:00,102.775,102.78,102.659,102.772
2023-02-03 18:00:00+00:00,102.771,102.922,102.771,102.871
2023-02-03 19:00:00+00:00,102.87,102.936,102.846,102.915
2023-02-03 20:00:00+00:00,102.914,103.006,102.913,103.0
2023-02-03 21:00:00+00:00,103.0,103.006,102.952,102.992
2023-02-06 13:00:00+00:00,103.196,103.39,103.177,103.377
2023-02-06 14:00:00+00:00,103.377,103.53,103.304,103.481
2023-02-06 15:00:00+00:00,103.482,103.706,103.466,103.639
2023-02-06 16:00:00+00:00,103.64,103.714,103.565,103.692
2023-02-06 17:00:00+00:00,103.692,103.765,103.682,103.741
2023-02-06 18:00:00+00:00,103.741,103.758,103.619,103.619
2023-02-06 19:00:00+00:00,103.62,103.633,103.509,103.621
2023-02-06 20:00:00+00:00,103.621,103.669,103.582,103.6
2023-02-06 21:00:00+00:00,103.601,103.645,103.599,103.636
2023-02-06 22:00:00+00:00,103.636,103.639,103.603,103.622
2023-02-07 13:00:00+00:00,103.692,103.859,103.684,103.77
2023-02-07 14:00:00+00:00,103.77,103.89,103.747,103.865
2023-02-07 15:00:00+00:00,103.866,103.964,103.664,103.665
2023-02-07 16:00:00+00:00,103.667,103.698,103.535,103.594
2023-02-07 17:00:00+00:00,103.593,103.713,103.001,103.035
2023-02-07 18:00:00+00:00,103.038,103.749,103.02,103.626
2023-02-07 19:00:00+00:00,103.626,103.629,103.352,103.427
2023-02-07 20:00:00+00:00,103.427,103.53,103.338,103.373
2023-02-07 21:00:00+00:00,103.373,103.403,103.329,103.351
2023-02-07 22:00:00+00:00,103.35,103.38,103.33,103.336
2023-02-08 13:00:00+00:00,103.262,103.357,103.232,103.31
2023-02-08 14:00:00+00:00,103.311,103.439,103.209,103.382
2023-02-08 15:00:00+00:00,103.383,103.491,103.382,103.404
2023-02-08 16:00:00+00:00,103.402,103.451,103.289,103.31
2023-02-08 17:00:00+00:00,103.31,103.375,103.251,103.344
2023-02-08 18:00:00+00:00,103.345,103.393,103.251,103.312
2023-02-08 19:00:00+00:00,103.312,103.429,103.312,103.409
2023-02-08 20:00:00+00:00,103.41,103.521,103.4,103.483
2023-02-08 21:00:00+00:00,103.483,103.503,103.47,103.479
2023-02-08 22:00:00+00:00,103.482,103.491,103.454,103.471
2023-02-09 13:00:00+00:00,102.866,102.907,102.645,102.645
2023-02-09 14:00:00+00:00,102.644,102.781,102.641,102.762
2023-02-09 15:00:00+00:00,102.765,102.908,102.7,102.9
2023-02-09 16:00:00+00:00,102.9,103.079,102.899,102.956
2023-02-09 17:00:00+00:00,102.956,103.158,102.943,103.075
2023-02-09 18:00:00+00:00,103.075,103.19,103.073,103.165
2023-02-09 19:00:00+00:00,103.165,103.253,103.124,103.221
2023-02-09 20:00:00+00:00,103.222,103.278,103.207,103.262
2023-02-09 21:00:00+00:00,103.263,103.27,103.207,103.208
2023-02-09 22:00:00+00:00,103.209,103.219,103.173,103.183
2023-02-10 13:00:00+00:00,103.525,103.534,103.292,103.338
2023-02-10 14:00:00+00:00,103.339,103.428,103.266,103.351
2023-02-10 15:00:00+00:00,103.352,103.574,103.3,103.56
2023-02-10 16:00:00+00:00,103.557,103.652,103.477,103.645
2023-02-10 17:00:00+00:00,103.647,103.683,103.607,103.664
2023-02-10 18:00:00+00:00,103.664,103.669,103.597,103.653
2023-02-10 19:00:00+00:00,103.654,103.68,103.616,103.63
2023-02-10 20:00:00+00:00,103.63,103.632,103.555,103.571
2023-02-10 21:00:00+00:00,103.572,103.594,103.563,103.578
2023-02-13 13:00:00+00:00,103.538,103.703,103.496,103.668
2023-02-13 14:00:00+00:00,103.669,103.71,103.454,103.461
2023-02-13 15:00:00+00:00,103.459,103.483,103.302,103.366
2023-02-13 16:00:00+00:00,103.366,103.447,103.334,103.378
2023-02-13 17:00:00+00:00,103.378,103.382,103.31,103.342
2023-02-13 18:00:00+00:00,103.341,103.396,103.237,103.257
2023-02-13 19:00:00+00:00,103.257,103.35,103.256,103.345
2023-02-13 20:00:00+00:00,103.345,103.366,103.278,103.282
2023-02-13 21:00:00+00:00,103.281,103.308,103.266,103.28
2023-02-13 22:00:00+00:00,103.281,103.317,103.272,103.283
2023-02-14 13:00:00+00:00,102.938,103.21,102.586,102.939
2023-02-14 14:00:00+00:00,102.939,103.518,102.864,103.096
2023-02-14 15:00:00+00:00,103.099,103.464,102.883,103.385
2023-02-14 16:00:00+00:00,103.384,103.449,103.234,103.379
2023-02-14 17:00:00+00:00,103.381,103.405,103.302,103.322
2023-02-14 18:00:00+00:00,103.322,103.323,103.16,103.298
2023-02-14 19:00:00+00:00,103.298,103.382,103.22,103.233
2023-02-14 20:00:00+00:00,103.232,103.292,103.207,103.243
2023-02-14 21:00:00+00:00,103.241,103.261,103.233,103.256
2023-02-14 22:00:00+00:00,103.257,103.279,103.248,103.266
2023-02-15 13:00:00+00:00,103.737,103.974,103.701,103.904
2023-02-15 14:00:00+00:00,103.903,104.06,103.852,104.047
2023-02-15 15:00:00+00:00,104.047,104.072,103.912,103.994
2023-02-15 16:00:00+00:00,103.994,104.043,103.87,103.908
2023-02-15 17:00:00+00:00,103.907,104.093,103.904,104.062
2023-02-15 18:00:00+00:00,104.061,104.11,103.951,103.969
2023-02-15 19:00:00+00:00,103.969,103.97,103.876,103.923
2023-02-15 20:00:00+00:00,103.922,103.93,103.84,103.84
2023-02-15 21:00:00+00:00,103.838,103.86,103.824,103.856
2023-02-15 22:00:00+00:00,103.855,103.855,103.82,103.831
2023-02-16 13:00:00+00:00,103.8,104.076,103.691,104.002
2023-02-16 14:00:00+00:00,104.001,104.182,103.904,104.146
2023-02-16 15:00:00+00:00,104.146,104.234,103.947,104.022
2023-02-16 16:00:00+00:00,104.022,104.078,103.849,103.925
2023-02-16 17:00:00+00:00,103.925,103.964,103.824,103.847
2023-02-16 18:00:00+00:00,103.848,103.933,103.815,103.836
2023-02-16 19:00:00+00:00,103.835,103.862,103.783,103.856
2023-02-16 20:00:00+00:00,103.856,104.059,103.85,104.005
2023-02-16 21:00:00+00:00,104.007,104.056,103.991,104.024
2023-02-16 22:00:00+00:00,104.024,104.055,104.003,104.046
2023-02-17 13:00:00+00:00,104.571,104.571,104.345,104.369
2023-02-17 14:00:00+00:00,104.37,104.419,104.234,104.387
2023-02-17 15:00:00+00:00,104.388,104.388,103.977,104.165
2023-02-17 16:00:00+00:00,104.165,104.213,104.008,104.036
2023-02-17 17:00:00+00:00,104.037,104.039,103.893,104.025
2023-02-17 18:00:00+00:00,104.025,104.043,103.923,103.969
2023-02-17 19:00:00+00:00,103.969,103.969,103.856,103.862
2023-02-17 20:00:00+00:00,103.862,103.888,103.84,103.88
2023-02-17 21:00:00+00:00,103.88,103.892,103.854,103.881
2023-02-21 13:00:00+00:00,103.992,104.108,103.946,104.095
2023-02-21 14:00:00+00:00,104.096,104.244,103.977,104.212
2023-02-21 15:00:00+00:00,104.212,104.228,103.774,103.849
2023-02-21 16:00:00+00:00,103.849,104.09,103.848,104.089
2023-02-21 17:00:00+00:00,104.089,104.143,104.043,104.048
2023-02-21 18:00:00+00:00,104.047,104.262,104.039,104.212
2023-02-21 19:00:00+00:00,104.211,104.239,104.136,104.176
2023-02-21 20:00:00+00:00,104.176,104.199,104.136,104.192
2023-02-21 21:00:00+00:00,104.192,104.223,104.177,104.197
2023-02-21 22:00:00+00:00,104.196,104.196,104.166,104.174
2023-02-22 13:00:00+00:00,104.115,104.23,104.088,104.131
2023-02-22 14:00:00+00:00,104.131,104.186,104.04,104.114
2023-02-22 15:00:00+00:00,104.114,104.335,104.066,104.329
2023-02-22 16:00:00+00:00,104.329,104.406,104.273,104.376
2023-02-22 17:00:00+00:00,104.376,104.415,104.276,104.322
2023-02-22 18:00:00+00:00,104.322,104.369,104.251,104.348
2023-02-22 19:00:00+00:00,104.348,104.585,104.274,104.585
2023-02-22 20:00:00+00:00,104.584,104.595,104.527,104.561
2023-02-22 21:00:00+00:00,104.561,104.564,104.528,104.531
2023-02-22 22:00:00+00:00,104.533,104.551,104.514,104.533
2023-02-23 13:00:00+00:00,104.466,104.656,104.425,104.564
2023-02-23 14:00:00+00:00,104.565,104.62,104.421,104.48
2023-02-23 15:00:00+00:00,104.48,104.678,104.473,104.597
2023-02-23 16:00:00+00:00,104.598,104.737,104.585,104.714
2023-02-23 17:00:00+00:00,104.714,104.779,104.692,104.712
2023-02-23 18:00:00+00:00,104.712,104.744,104.627,104.665
2023-02-23 19:00:00+00:00,104.666,104.68,104.512,104.598
2023-02-23 20:00:00+00:00,104.599,104.599,104.538,104.541
2023-02-23 21:00:00+00:00,104.54,104.616,104.54,104.61
2023-02-23 22:00:00+00:00,104.61,104.618,104.587,104.599
2023-02-24 13:00:00+00:00,104.948,105.149,104.902,105.092
2023-02-24 14:00:00+00:00,105.092,105.32,105.092,105.206
2023-02-24 15:00:00+00:00,105.206,105.295,105.125,105.286
2023-02-24 16:00:00+00:00,105.287,105.291,105.123,105.249
2023-02-24 17:00:00+00:00,105.249,105.278,105.14,105.244
2023-02-24 18:00:00+00:00,105.244,105.274,105.179,105.266
2023-02-24 19:00:00+00:00,105.266,105.277,105.179,105.214
2023-02-24 20:00:00+00:00,105.214,105.244,105.163,105.237
2023-02-24 21:00:00+00:00,105.237,105.27,105.225,105.26
2023-02-27 13:00:00+00:00,105.1,105.133,104.841,104.849
2023-02-27 14:00:00+00:00,104.85,104.903,104.767,104.786
2023-02-27 15:00:00+00:00,104.789,104.82,104.546,104.726
2023-02-27 16:00:00+00:00,104.724,104.905,104.702,104.768
2023-02-27 17:00:00+00:00,104.768,104.849,104.699,104.701
2023-02-27 18:00:00+00:00,104.701,104.725,104.66,104.669
2023-02-27 19:00:00+00:00,104.668,104.682,104.609,104.673
2023-02-27 20:00:00+00:00,104.671,104.7,104.649,104.659
2023-02-27 21:00:00+00:00,104.659,104.672,104.64,104.645
2023-02-27 22:00:00+00:00,104.645,104.676,104.641,104.663
2023-02-28 13:00:00+00:00,104.625,104.663,104.526,104.534
2023-02-28 14:00:00+00:00,104.534,104.701,104.463,104.504
2023-02-28 15:00:00+00:00,104.505,104.699,104.417,104.67
2023-02-28 16:00:00+00:00,104.67,104.706,104.553,104.706
2023-02-28 17:00:00+00:00,104.707,104.74,104.603,104.635
2023-02-28 18:00:00+00:00,104.636,104.804,104.632,104.781
2023-02-28 19:00:00+00:00,104.781,104.875,104.749,104.869
2023-02-28 20:00:00+00:00,104.87,104.966,104.869,104.966
2023-02-28 21:00:00+00:00,104.966,105.002,104.949,104.987
2023-02-28 22:00:00+00:00,104.987,104.987,104.942,104.949
2023-03-01 13:00:00+00:00,104.121,104.362,104.094,104.352
2023-03-01 14:00:00+00:00,104.352,104.416,104.304,104.409
2023-03-01 15:00:00+00:00,104.409,104.671,104.332,104.386
2023-03-01 16:00:00+00:00,104.387,104.505,104.296,104.314
2023-03-01 17:00:00+00:00,104.314,104.402,104.274,104.394
2023-03-01 18:00:00+00:00,104.394,104.545,104.394,104.53
2023-03-01 19:00:00+00:00,104.531,104.586,104.467,104.483
2023-03-01 20:00:00+00:00,104.484,104.487,104.42,104.421
2023-03-01 21:00:00+00:00,104.423,104.429,104.376,104.389
2023-03-01 22:00:00+00:00,104.388,104.411,104.385,104.388
2023-03-02 13:00:00+00:00,104.954,105.153,104.91,105.134
2023-03-02 14:00:00+00:00,105.134,105.136,104.917,104.972
2023-03-02 15:00:00+00:00,104.972,105.039,104.853,104.897
2023-03-02 16:00:00+00:00,104.897,105.043,104.853,105.031
2023-03-02 17:00:00+00:00,105.03,105.178,105.024,105.153
2023-03-02 18:00:00+00:00,105.152,105.18,105.008,105.014
2023-03-02 19:00:00+00:00,105.015,105.043,104.952,105.027
2023-03-02 20:00:00+00:00,105.027,105.067,104.902,104.95
2023-03-02 21:00:00+00:00,104.95,104.986,104.949,104.983
2023-03-02 22:00:00+00:00,104.984,104.985,104.955,104.955
2023-03-03 13:00:00+00:00,104.776,104.791,104.6,104.668
2023-03-03 14:00:00+00:00,104.668,104.787,104.619,104.756
2023-03-03 15:00:00+00:00,104.757,105.0,104.735,104.914
2023-03-03 16:00:00+00:00,104.914,104.964,104.732,104.736
2023-03-03 17:00:00+00:00,104.736,104.775,104.66,104.662
2023-03-03 18:00:00+00:00,104.662,104.695,104.628,104.649
2023-03-03 19:00:00+00:00,104.649,104.656,104.517,104.521
2023-03-03 20:00:00+00:00,104.522,104.561,104.485,104.524
2023-03-03 21:00:00+00:00,104.524,104.559,104.524,104.527
2023-03-06 13:00:00+00:00,104.564,104.574,104.4,104.467
2023-03-06 14:00:00+00:00,104.468,104.499,104.352,104.381
2023-03-06 15:00:00+00:00,104.381,104.426,104.216,104.3
2023-03-06 16:00:00+00:00,104.301,104.32,104.178,104.181
2023-03-06 17:00:00+00:00,104.18,104.287,104.163,104.245
2023-03-06 18:00:00+00:00,104.245,104.371,104.235,104.359
2023-03-06 19:00:00+00:00,104.358,104.393,104.331,104.35
2023-03-06 20:00:00+00:00,104.35,104.368,104.322,104.325
2023-03-06 21:00:00+00:00,104.326,104.332,104.264,104.274
2023-03-06 22:00:00+00:00,104.276,104.296,104.271,104.275
2023-03-07 13:00:00+00:00,104.456,104.594,104.435,104.569
2023-03-07 14:00:00+00:00,104.569,104.715,104.545,104.646
2023-03-07 15:00:00+00:00,104.646,105.351,104.646,105.282
2023-03-07 16:00:00+00:00,105.283,105.435,105.182,105.409
2023-03-07 17:00:00+00:00,105.41,105.456,105.256,105.443
2023-03-07 18:00:00+00:00,105.443,105.595,105.386,105.568
2023-03-07 19:00:00+00:00,105.567,105.654,105.532,105.615
2023-03-07 20:00:00+00:00,105.614,105.619,105.556,105.614
2023-03-07 21:00:00+00:00,105.614,105.641,105.601,105.627
2023-03-07 22:00:00+00:00,105.627,105.628,105.59,105.597
2023-03-08 13:00:00+00:00,105.641,105.719,105.598,105.663
2023-03-08 14:00:00+00:00,105.663,105.663,105.471,105.515
2023-03-08 15:00:00+00:00,105.516,105.757,105.365,105.565
2023-03-08 16:00:00+00:00,105.566,105.648,105.448,105.633
2023-03-08 17:00:00+00:00,105.633,105.685,105.591,105.674
2023-03-08 18:00:00+00:00,105.673,105.721,105.627,105.707
2023-03-08 19:00:00+00:00,105.706,105.713,105.629,105.658
2023-03-08 20:00:00+00:00,105.659,105.703,105.623,105.642
2023-03-08 21:00:00+00:00,105.643,105.711,105.641,105.695
2023-03-08 22:00:00+00:00,105.695,105.697,105.659,105.683
2023-03-09 13:00:00+00:00,105.43,105.497,105.26,105.277
2023-03-09 14:00:00+00:00,105.277,105.359,105.17,105.253
2023-03-09 15:00:00+00:00,105.253,105.334,105.153,105.318
2023-03-09 16:00:00+00:00,105.32,105.373,105.2,105.28
2023-03-09 17:00:00+00:00,105.28,105.335,105.246,105.26
2023-03-09 18:00:00+00:00,105.26,105.289,105.164,105.167
2023-03-09 19:00:00+00:00,105.168,105.314,105.154,105.309
2023-03-09 20:00:00+00:00,105.309,105.341,105.25,105.263
2023-03-09 21:00:00+00:00,105.263,105.299,105.241,105.245
2023-03-09 22:00:00+00:00,105.246,105.267,105.236,105.255
2023-03-10 13:00:00+00:00,105.143,105.241,104.666,104.868
2023-03-10 14:00:00+00:00,104.868,104.938,104.305,104.358
2023-03-10 15:00:00+00:00,104.358,104.359,104.039,104.126
2023-03-10 16:00:00+00:00,104.127,104.503,104.127,104.476
2023-03-10 17:00:00+00:00,104.477,104.507,104.295,104.353
2023-03-10 18:00:00+00:00,104.353,104.635,104.322,104.605
2023-03-10 19:00:00+00:00,104.605,104.654,104.507,104.576
2023-03-10 20:00:00+00:00,104.576,104.64,104.542,104.637
2023-03-10 21:00:00+00:00,104.637,104.652,104.607,104.637
2023-03-13 12:00:00+00:00,104.19,104.303,103.883,103.897
2023-03-13 13:00:00+00:00,103.897,104.02,103.699,103.893
2023-03-13 14:00:00+00:00,103.895,103.921,103.583,103.625
2023-03-13 15:00:00+00:00,103.626,103.734,103.513,103.595
2023-03-13 16:00:00+00:00,103.594,103.704,103.549,103.574
2023-03-13 17:00:00+00:00,103.574,103.636,103.484,103.572
2023-03-13 18:00:00+00:00,103.573,103.648,103.535,103.595
2023-03-13 19:00:00+00:00,103.596,103.72,103.585,103.644
2023-03-13 20:00:00+00:00,103.643,103.672,103.614,103.62
2023-03-13 21:00:00+00:00,103.618,103.647,103.604,103.63
2023-03-14 12:00:00+00:00,103.749,103.94,103.497,103.588
2023-03-14 13:00:00+00:00,103.589,103.943,103.552,103.872
2023-03-14 14:00:00+00:00,103.872,103.897,103.702,103.797
2023-03-14 15:00:00+00:00,103.797,103.804,103.658,103.749
2023-03-14 16:00:00+00:00,103.75,103.84,103.713,103.783
2023-03-14 17:00:00+00:00,103.782,103.783,103.588,103.671
2023-03-14 18:00:00+00:00,103.672,103.688,103.507,103.597
2023-03-14 19:00:00+00:00,103.594,103.632,103.564,103.578
2023-03-14 20:00:00+00:00,103.576,103.676,103.57,103.664
2023-03-14 21:00:00+00:00,103.664,103.679,103.633,103.677
2023-03-15 12:00:00+00:00,104.644,104.805,104.483,104.703
2023-03-15 13:00:00+00:00,104.702,104.959,104.667,104.84
2023-03-15 14:00:00+00:00,104.84,105.0,104.727,104.839
2023-03-15 15:00:00+00:00,104.838,105.103,104.808,104.967
2023-03-15 16:00:00+00:00,104.965,105.016,104.879,104.94
2023-03-15 17:00:00+00:00,104.941,104.942,104.79,104.836
2023-03-15 18:00:00+00:00,104.836,104.922,104.62,104.646
2023-03-15 19:00:00+00:00,104.649,104.746,104.586,104.705
